65B25360-7C6F-4FB1-B9B5-A77E81209BB9#appfire#Full Time#appfire##appfire##appfire#-1#appfire#1900-01-01#appfire#-1#appfire#1900-01-01#appfire#-1#appfire#1#appfire#\N
A6530EB0-FF2E-4E03-8D35-993B47D85E92#appfire#Part Time#appfire##appfire##appfire#-1#appfire#1900-01-01#appfire#-1#appfire#1900-01-01#appfire#-1#appfire#1#appfire#\N
